"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","SEA","modelo_1","profunda",4170,0.4,0.4,0.2,0.05,40,0.522222222222222,0.654545454545455,0.314285714285714,0.626086956521739,0.6
"2","SEA","modelo_1","profunda",3951,0.4,0.4,0.2,0.05,40,0.566666666666667,0.690909090909091,0.371428571428571,0.660869565217391,0.633333333333333
"3","SEA","modelo_1","profunda",5491,0.4,0.4,0.2,0.05,40,0.566666666666667,0.690909090909091,0.371428571428571,0.660869565217391,0.633333333333333
"4","SEA","modelo_1","profunda",1762,0.4,0.4,0.2,0.05,40,0.522222222222222,0.654545454545455,0.314285714285714,0.626086956521739,0.6
"5","SEA","modelo_1","profunda",3409,0.4,0.4,0.2,0.05,40,0.544444444444444,0.672727272727273,0.342857142857143,0.643478260869565,0.616666666666667
"6","SEA","modelo_1","profunda",3980,0.4,0.4,0.2,0.05,40,0.633333333333333,0.745454545454545,0.457142857142857,0.71304347826087,0.683333333333333
"7","SEA","modelo_1","profunda",1383,0.4,0.4,0.2,0.05,40,0.522222222222222,0.654545454545455,0.314285714285714,0.626086956521739,0.6
"8","SEA","modelo_1","profunda",768,0.4,0.4,0.2,0.05,40,0.522222222222222,0.654545454545455,0.314285714285714,0.626086956521739,0.6
"9","SEA","modelo_1","profunda",1058,0.4,0.4,0.2,0.05,40,0.566666666666667,0.690909090909091,0.371428571428571,0.660869565217391,0.633333333333333
"10","SEA","modelo_1","profunda",8585,0.4,0.4,0.2,0.05,40,0.477777777777778,0.618181818181818,0.257142857142857,0.591304347826087,0.566666666666667
"11","SEA","modelo_1","profunda",564,0.4,0.4,0.2,0.05,40,0.611111111111111,0.727272727272727,0.428571428571429,0.695652173913043,0.666666666666667
"12","SEA","modelo_1","profunda",2478,0.4,0.4,0.2,0.05,40,0.544444444444444,0.672727272727273,0.342857142857143,0.643478260869565,0.616666666666667
"13","SEA","modelo_1","profunda",9481,0.4,0.4,0.2,0.05,40,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"14","SEA","modelo_1","profunda",5701,0.4,0.4,0.2,0.05,40,0.566666666666667,0.690909090909091,0.371428571428571,0.660869565217391,0.633333333333333
"15","SEA","modelo_1","profunda",8455,0.4,0.4,0.2,0.05,40,0.455555555555556,0.6,0.228571428571429,0.573913043478261,0.55
"16","SEA","modelo_1","profunda",6401,0.4,0.4,0.2,0.05,40,0.633333333333333,0.745454545454545,0.457142857142857,0.71304347826087,0.683333333333333
"17","SEA","modelo_1","profunda",3291,0.4,0.4,0.2,0.05,40,0.544444444444444,0.672727272727273,0.342857142857143,0.643478260869565,0.616666666666667
"18","SEA","modelo_1","profunda",9579,0.4,0.4,0.2,0.05,40,0.566666666666667,0.690909090909091,0.371428571428571,0.660869565217391,0.633333333333333
"19","SEA","modelo_1","profunda",1438,0.4,0.4,0.2,0.05,40,0.566666666666667,0.690909090909091,0.371428571428571,0.660869565217391,0.633333333333333
"20","SEA","modelo_1","profunda",3142,0.4,0.4,0.2,0.05,40,0.544444444444444,0.672727272727273,0.342857142857143,0.643478260869565,0.616666666666667
