"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","TEN","modelo_3","profunda",4170,0.3,0.5,0.4,0.01,60,0.658536585365854,0.578947368421053,0.727272727272727,0.611111111111111,0.647058823529412
"2","TEN","modelo_3","profunda",3951,0.3,0.5,0.4,0.01,60,0.634146341463415,0.552631578947368,0.704545454545455,0.583333333333333,0.617647058823529
"3","TEN","modelo_3","profunda",5491,0.3,0.5,0.4,0.01,60,0.634146341463415,0.552631578947368,0.704545454545455,0.583333333333333,0.617647058823529
"4","TEN","modelo_3","profunda",1762,0.3,0.5,0.4,0.01,60,0.585365853658537,0.5,0.659090909090909,0.527777777777778,0.558823529411765
"5","TEN","modelo_3","profunda",3409,0.3,0.5,0.4,0.01,60,0.634146341463415,0.552631578947368,0.704545454545455,0.583333333333333,0.617647058823529
"6","TEN","modelo_3","profunda",3980,0.3,0.5,0.4,0.01,60,0.658536585365854,0.578947368421053,0.727272727272727,0.611111111111111,0.647058823529412
"7","TEN","modelo_3","profunda",1383,0.3,0.5,0.4,0.01,60,0.658536585365854,0.578947368421053,0.727272727272727,0.611111111111111,0.647058823529412
"8","TEN","modelo_3","profunda",768,0.3,0.5,0.4,0.01,60,0.682926829268293,0.605263157894737,0.75,0.638888888888889,0.676470588235294
"9","TEN","modelo_3","profunda",1058,0.3,0.5,0.4,0.01,60,0.609756097560976,0.526315789473684,0.681818181818182,0.555555555555555,0.588235294117647
"10","TEN","modelo_3","profunda",8585,0.3,0.5,0.4,0.01,60,0.682926829268293,0.605263157894737,0.75,0.638888888888889,0.676470588235294
"11","TEN","modelo_3","profunda",564,0.3,0.5,0.4,0.01,60,0.609756097560976,0.526315789473684,0.681818181818182,0.555555555555555,0.588235294117647
"12","TEN","modelo_3","profunda",2478,0.3,0.5,0.4,0.01,60,0.658536585365854,0.578947368421053,0.727272727272727,0.611111111111111,0.647058823529412
"13","TEN","modelo_3","profunda",9481,0.3,0.5,0.4,0.01,60,0.634146341463415,0.552631578947368,0.704545454545455,0.583333333333333,0.617647058823529
"14","TEN","modelo_3","profunda",5701,0.3,0.5,0.4,0.01,60,0.560975609756098,0.473684210526316,0.636363636363636,0.5,0.529411764705882
"15","TEN","modelo_3","profunda",8455,0.3,0.5,0.4,0.01,60,0.634146341463415,0.552631578947368,0.704545454545455,0.583333333333333,0.617647058823529
"16","TEN","modelo_3","profunda",6401,0.3,0.5,0.4,0.01,60,0.634146341463415,0.552631578947368,0.704545454545455,0.583333333333333,0.617647058823529
"17","TEN","modelo_3","profunda",3291,0.3,0.5,0.4,0.01,60,0.682926829268293,0.605263157894737,0.75,0.638888888888889,0.676470588235294
"18","TEN","modelo_3","profunda",9579,0.3,0.5,0.4,0.01,60,0.658536585365854,0.578947368421053,0.727272727272727,0.611111111111111,0.647058823529412
"19","TEN","modelo_3","profunda",1438,0.3,0.5,0.4,0.01,60,0.682926829268293,0.605263157894737,0.75,0.638888888888889,0.676470588235294
"20","TEN","modelo_3","profunda",3142,0.3,0.5,0.4,0.01,60,0.658536585365854,0.578947368421053,0.727272727272727,0.611111111111111,0.647058823529412
