"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"GB","modelo_1","bayesiana",4170,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.648148148148148,0.716417910447761,0.536585365853659,0.633717141483189,0.716417910447761,0.716417910447761
"GB","modelo_1","bayesiana",3951,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","modelo_1","bayesiana",5491,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","modelo_1","bayesiana",1762,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
"GB","modelo_1","bayesiana",3409,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
"GB","modelo_1","bayesiana",3980,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
"GB","modelo_1","bayesiana",1383,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","modelo_1","bayesiana",768,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
"GB","modelo_1","bayesiana",1058,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","modelo_1","bayesiana",8585,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","modelo_1","bayesiana",564,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
"GB","modelo_1","bayesiana",2478,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
"GB","modelo_1","bayesiana",9481,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","modelo_1","bayesiana",5701,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","modelo_1","bayesiana",8455,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","modelo_1","bayesiana",6401,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","modelo_1","bayesiana",3291,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","modelo_1","bayesiana",9579,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","modelo_1","bayesiana",1438,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","modelo_1","bayesiana",3142,0.0929413797890423,0.805493099304785,50,16,8,0.732826002168511,"NA",0.611111111111111,0.686567164179104,0.48780487804878,0.595161051112999,0.686567164179104,0.686567164179104
