"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"NYG","modelo_1","bayesiana",4170,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
"NYG","modelo_1","bayesiana",3951,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
"NYG","modelo_1","bayesiana",5491,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.630434782608696,0.673076923076923,0.575,0.626170568561873,0.673076923076923,0.673076923076923
"NYG","modelo_1","bayesiana",1762,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.608695652173913,0.653846153846154,0.55,0.604180602006689,0.653846153846154,0.653846153846154
"NYG","modelo_1","bayesiana",3409,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.630434782608696,0.673076923076923,0.575,0.626170568561873,0.673076923076923,0.673076923076923
"NYG","modelo_1","bayesiana",3980,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.630434782608696,0.673076923076923,0.575,0.626170568561873,0.673076923076923,0.673076923076923
"NYG","modelo_1","bayesiana",1383,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.630434782608696,0.673076923076923,0.575,0.626170568561873,0.673076923076923,0.673076923076923
"NYG","modelo_1","bayesiana",768,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
"NYG","modelo_1","bayesiana",1058,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",8585,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",564,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",2478,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",9481,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",5701,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
"NYG","modelo_1","bayesiana",8455,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",6401,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",3291,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",9579,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.652173913043478,0.692307692307692,0.6,0.648160535117057,0.692307692307692,0.692307692307692
"NYG","modelo_1","bayesiana",1438,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
"NYG","modelo_1","bayesiana",3142,0.175908357060708,0.854020512158331,50,19,4,0.765621362062906,"NA",0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
