"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"CAR","modelo_2","grid",4170,0.05,0.8,15,35,3,"NA",0.685255039389686,0.577777777777778,0.648148148148148,0.472222222222222,0.566049382716049,0.648148148148148,0.648148148148148
"CAR","modelo_2","grid",3951,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",5491,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",1762,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",3409,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",3980,0.05,0.8,15,35,3,"NA",0.685255039389686,0.577777777777778,0.648148148148148,0.472222222222222,0.566049382716049,0.648148148148148,0.648148148148148
"CAR","modelo_2","grid",1383,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",768,0.05,0.8,15,35,3,"NA",0.685255039389686,0.622222222222222,0.685185185185185,0.527777777777778,0.611728395061728,0.685185185185185,0.685185185185185
"CAR","modelo_2","grid",1058,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",8585,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",564,0.05,0.8,15,35,3,"NA",0.685255039389686,0.577777777777778,0.648148148148148,0.472222222222222,0.566049382716049,0.648148148148148,0.648148148148148
"CAR","modelo_2","grid",2478,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",9481,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",5701,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",8455,0.05,0.8,15,35,3,"NA",0.685255039389686,0.577777777777778,0.648148148148148,0.472222222222222,0.566049382716049,0.648148148148148,0.648148148148148
"CAR","modelo_2","grid",6401,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",3291,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",9579,0.05,0.8,15,35,3,"NA",0.685255039389686,0.577777777777778,0.648148148148148,0.472222222222222,0.566049382716049,0.648148148148148,0.648148148148148
"CAR","modelo_2","grid",1438,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
"CAR","modelo_2","grid",3142,0.05,0.8,15,35,3,"NA",0.685255039389686,0.6,0.666666666666667,0.5,0.588888888888889,0.666666666666667,0.666666666666667
