"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.738461538461539,0.827160493827161,0.591836734693878,0.719152922327526
"2",0.2,0.2,0.2,0.01,20,0.723076923076923,0.814814814814815,0.571428571428571,0.703106769773436
"3",0.2,0.2,0.2,0.01,40,0.784615384615385,0.864197530864197,0.653061224489796,0.767291379989793
"4",0.2,0.2,0.2,0.01,60,0.723076923076923,0.814814814814815,0.571428571428571,0.703106769773436
"5",0.2,0.2,0.2,0.01,10,0.736434108527132,0.7625,0.693877551020408,0.73093721984918
"6",0.2,0.2,0.2,0.01,20,0.674418604651163,0.7125,0.612244897959184,0.666387834203449
"7",0.2,0.2,0.2,0.01,40,0.65891472868217,0.7,0.591836734693878,0.650250487792016
"8",0.2,0.2,0.2,0.01,60,0.689922480620155,0.725,0.63265306122449,0.682525180614882
"9",0.2,0.2,0.2,0.01,10,0.767441860465116,0.775,0.755102040816326,0.765847967093814
"10",0.2,0.2,0.2,0.01,20,0.767441860465116,0.775,0.755102040816326,0.765847967093814
"11",0.2,0.2,0.2,0.01,40,0.751937984496124,0.7625,0.73469387755102,0.749710620682381
"12",0.2,0.2,0.2,0.01,60,0.736434108527132,0.75,0.714285714285714,0.733573274270949
"13",0.2,0.2,0.2,0.02,10,0.723076923076923,0.814814814814815,0.571428571428571,0.703106769773436
"14",0.2,0.2,0.2,0.02,20,0.769230769230769,0.851851851851852,0.63265306122449,0.751245227435704
"15",0.2,0.2,0.2,0.02,40,0.707692307692308,0.802469135802469,0.551020408163265,0.687060617219347
"16",0.2,0.2,0.2,0.02,60,0.707692307692308,0.802469135802469,0.551020408163265,0.687060617219347
"17",0.2,0.2,0.2,0.02,10,0.736434108527132,0.7625,0.693877551020408,0.73093721984918
"18",0.2,0.2,0.2,0.02,20,0.720930232558139,0.75,0.673469387755102,0.714799873437747
"19",0.2,0.2,0.2,0.02,40,0.689922480620155,0.725,0.63265306122449,0.682525180614882
"20",0.2,0.2,0.2,0.02,60,0.65891472868217,0.7,0.591836734693878,0.650250487792016
"21",0.2,0.2,0.2,0.02,10,0.782945736434108,0.7875,0.775510204081633,0.781985313505247
"22",0.2,0.2,0.2,0.02,20,0.751937984496124,0.7625,0.73469387755102,0.749710620682381
"23",0.2,0.2,0.2,0.02,40,0.767441860465116,0.775,0.755102040816326,0.765847967093814
"24",0.2,0.2,0.2,0.02,60,0.736434108527132,0.75,0.714285714285714,0.733573274270949
"25",0.2,0.2,0.2,0.03,10,0.723076923076923,0.814814814814815,0.571428571428571,0.703106769773436
"26",0.2,0.2,0.2,0.03,20,0.723076923076923,0.814814814814815,0.571428571428571,0.703106769773436
"27",0.2,0.2,0.2,0.03,40,0.738461538461539,0.827160493827161,0.591836734693878,0.719152922327526
"28",0.2,0.2,0.2,0.03,60,0.707692307692308,0.802469135802469,0.551020408163265,0.687060617219347
"29",0.2,0.2,0.2,0.03,10,0.705426356589147,0.7375,0.653061224489796,0.698662527026314
"30",0.2,0.2,0.2,0.03,20,0.720930232558139,0.75,0.673469387755102,0.714799873437747
"31",0.2,0.2,0.2,0.03,40,0.705426356589147,0.7375,0.653061224489796,0.698662527026314
"32",0.2,0.2,0.2,0.03,60,0.689922480620155,0.725,0.63265306122449,0.682525180614882
"33",0.2,0.2,0.2,0.03,10,0.674418604651163,0.7,0.63265306122449,0.669023888625218
"34",0.2,0.2,0.2,0.03,20,0.751937984496124,0.7625,0.73469387755102,0.749710620682381
"35",0.2,0.2,0.2,0.03,40,0.736434108527132,0.75,0.714285714285714,0.733573274270949
"36",0.2,0.2,0.2,0.03,60,0.736434108527132,0.75,0.714285714285714,0.733573274270949
