"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.668918918918919,0.740384615384615,0.5,0.636434511434511
"2",0.2,0.2,0.2,0.01,20,0.641891891891892,0.721153846153846,0.454545454545455,0.605863730863731
"3",0.2,0.2,0.2,0.01,40,0.641891891891892,0.721153846153846,0.454545454545455,0.605863730863731
"4",0.2,0.2,0.2,0.01,60,0.655405405405405,0.730769230769231,0.477272727272727,0.621149121149121
"5",0.2,0.2,0.2,0.01,10,0.628378378378378,0.740384615384615,0.363636363636364,0.577466452466453
"6",0.2,0.2,0.2,0.01,20,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"7",0.2,0.2,0.2,0.01,40,0.682432432432432,0.778846153846154,0.454545454545455,0.638608013608014
"8",0.2,0.2,0.2,0.01,60,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"9",0.2,0.2,0.2,0.01,10,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"10",0.2,0.2,0.2,0.01,20,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"11",0.2,0.2,0.2,0.01,40,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"12",0.2,0.2,0.2,0.01,60,0.72108843537415,0.805825242718447,0.522727272727273,0.68321365027329
"13",0.2,0.2,0.2,0.02,10,0.668918918918919,0.740384615384615,0.5,0.636434511434511
"14",0.2,0.2,0.2,0.02,20,0.695945945945946,0.759615384615385,0.545454545454545,0.667005292005292
"15",0.2,0.2,0.2,0.02,40,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"16",0.2,0.2,0.2,0.02,60,0.695945945945946,0.759615384615385,0.545454545454545,0.667005292005292
"17",0.2,0.2,0.2,0.02,10,0.628378378378378,0.740384615384615,0.363636363636364,0.577466452466453
"18",0.2,0.2,0.2,0.02,20,0.682432432432432,0.778846153846154,0.454545454545455,0.638608013608014
"19",0.2,0.2,0.2,0.02,40,0.722972972972973,0.807692307692308,0.522727272727273,0.684464184464185
"20",0.2,0.2,0.2,0.02,60,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"21",0.2,0.2,0.2,0.02,10,0.666666666666667,0.766990291262136,0.431818181818182,0.621825046582328
"22",0.2,0.2,0.2,0.02,20,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"23",0.2,0.2,0.2,0.02,40,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"24",0.2,0.2,0.2,0.02,60,0.72108843537415,0.805825242718447,0.522727272727273,0.68321365027329
"25",0.2,0.2,0.2,0.03,10,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"26",0.2,0.2,0.2,0.03,20,0.628378378378378,0.711538461538462,0.431818181818182,0.590578340578341
"27",0.2,0.2,0.2,0.03,40,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"28",0.2,0.2,0.2,0.03,60,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"29",0.2,0.2,0.2,0.03,10,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"30",0.2,0.2,0.2,0.03,20,0.641891891891892,0.75,0.386363636363636,0.592751842751843
"31",0.2,0.2,0.2,0.03,40,0.668918918918919,0.769230769230769,0.431818181818182,0.623322623322623
"32",0.2,0.2,0.2,0.03,60,0.668918918918919,0.769230769230769,0.431818181818182,0.623322623322623
"33",0.2,0.2,0.2,0.03,10,0.653061224489796,0.757281553398058,0.409090909090909,0.606477895659588
"34",0.2,0.2,0.2,0.03,20,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"35",0.2,0.2,0.2,0.03,40,0.72108843537415,0.805825242718447,0.522727272727273,0.68321365027329
"36",0.2,0.2,0.2,0.03,60,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"37",0.2,0.2,0.2,0.05,10,0.628378378378378,0.711538461538462,0.431818181818182,0.590578340578341
"38",0.2,0.2,0.2,0.05,20,0.682432432432432,0.75,0.522727272727273,0.651719901719902
"39",0.2,0.2,0.2,0.05,40,0.682432432432432,0.75,0.522727272727273,0.651719901719902
"40",0.2,0.2,0.2,0.05,60,0.722972972972973,0.778846153846154,0.590909090909091,0.697576072576073
"41",0.2,0.2,0.2,0.05,10,0.587837837837838,0.711538461538462,0.295454545454545,0.531610281610282
"42",0.2,0.2,0.2,0.05,20,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"43",0.2,0.2,0.2,0.05,40,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"44",0.2,0.2,0.2,0.05,60,0.668918918918919,0.769230769230769,0.431818181818182,0.623322623322623
"45",0.2,0.2,0.2,0.05,10,0.625850340136054,0.737864077669903,0.363636363636364,0.575783593814107
"46",0.2,0.2,0.2,0.05,20,0.680272108843537,0.776699029126214,0.454545454545455,0.637172197505068
"47",0.2,0.2,0.2,0.05,40,0.748299319727891,0.825242718446602,0.568181818181818,0.71390795211877
"48",0.2,0.2,0.2,0.05,60,0.748299319727891,0.825242718446602,0.568181818181818,0.71390795211877
"49",0.2,0.2,0.2,0.06,10,0.560810810810811,0.663461538461538,0.318181818181818,0.514151389151389
"50",0.2,0.2,0.2,0.06,20,0.587837837837838,0.682692307692308,0.363636363636364,0.54472216972217
"51",0.2,0.2,0.2,0.06,40,0.574324324324324,0.673076923076923,0.340909090909091,0.529436779436779
"52",0.2,0.2,0.2,0.06,60,0.641891891891892,0.721153846153846,0.454545454545455,0.605863730863731
"53",0.2,0.2,0.2,0.06,10,0.574324324324324,0.701923076923077,0.272727272727273,0.516324891324891
"54",0.2,0.2,0.2,0.06,20,0.547297297297297,0.682692307692308,0.227272727272727,0.485754110754111
"55",0.2,0.2,0.2,0.06,40,0.52027027027027,0.663461538461538,0.181818181818182,0.45518333018333
"56",0.2,0.2,0.2,0.06,60,0.641891891891892,0.75,0.386363636363636,0.592751842751843
"57",0.2,0.2,0.2,0.06,10,0.612244897959184,0.728155339805825,0.340909090909091,0.560436442891367
"58",0.2,0.2,0.2,0.06,20,0.680272108843537,0.776699029126214,0.454545454545455,0.637172197505068
"59",0.2,0.2,0.2,0.06,40,0.653061224489796,0.757281553398058,0.409090909090909,0.606477895659588
"60",0.2,0.2,0.2,0.06,60,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"61",0.2,0.2,0.2,0.1,10,0.533783783783784,0.644230769230769,0.272727272727273,0.483580608580609
"62",0.2,0.2,0.2,0.1,20,0.614864864864865,0.701923076923077,0.409090909090909,0.57529295029295
"63",0.2,0.2,0.2,0.1,40,0.560810810810811,0.663461538461538,0.318181818181818,0.514151389151389
"64",0.2,0.2,0.2,0.1,60,0.587837837837838,0.682692307692308,0.363636363636364,0.54472216972217
"65",0.2,0.2,0.2,0.1,10,0.587837837837838,0.711538461538462,0.295454545454545,0.531610281610282
"66",0.2,0.2,0.2,0.1,20,0.560810810810811,0.692307692307692,0.25,0.501039501039501
"67",0.2,0.2,0.2,0.1,40,0.533783783783784,0.673076923076923,0.204545454545455,0.470468720468721
"68",0.2,0.2,0.2,0.1,60,0.614864864864865,0.730769230769231,0.340909090909091,0.562181062181062
"69",0.2,0.2,0.2,0.1,10,0.571428571428571,0.699029126213592,0.272727272727273,0.514394990123145
"70",0.2,0.2,0.2,0.1,20,0.598639455782313,0.718446601941748,0.318181818181818,0.545089291968626
"71",0.2,0.2,0.2,0.1,40,0.639455782312925,0.747572815533981,0.386363636363636,0.591130744736847
"72",0.2,0.2,0.2,0.1,60,0.680272108843537,0.776699029126214,0.454545454545455,0.637172197505068
"73",0.2,0.2,0.3,0.01,10,0.668918918918919,0.740384615384615,0.5,0.636434511434511
"74",0.2,0.2,0.3,0.01,20,0.668918918918919,0.740384615384615,0.5,0.636434511434511
"75",0.2,0.2,0.3,0.01,40,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"76",0.2,0.2,0.3,0.01,60,0.668918918918919,0.740384615384615,0.5,0.636434511434511
"77",0.2,0.2,0.3,0.01,10,0.628378378378378,0.740384615384615,0.363636363636364,0.577466452466453
"78",0.2,0.2,0.3,0.01,20,0.641891891891892,0.75,0.386363636363636,0.592751842751843
"79",0.2,0.2,0.3,0.01,40,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"80",0.2,0.2,0.3,0.01,60,0.709459459459459,0.798076923076923,0.5,0.669178794178794
"81",0.2,0.2,0.3,0.01,10,0.653061224489796,0.757281553398058,0.409090909090909,0.606477895659588
"82",0.2,0.2,0.3,0.01,20,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"83",0.2,0.2,0.3,0.01,40,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"84",0.2,0.2,0.3,0.01,60,0.707482993197279,0.796116504854369,0.5,0.667866499350549
"85",0.2,0.2,0.3,0.02,10,0.655405405405405,0.730769230769231,0.477272727272727,0.621149121149121
"86",0.2,0.2,0.3,0.02,20,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"87",0.2,0.2,0.3,0.02,40,0.695945945945946,0.759615384615385,0.545454545454545,0.667005292005292
"88",0.2,0.2,0.3,0.02,60,0.695945945945946,0.759615384615385,0.545454545454545,0.667005292005292
"89",0.2,0.2,0.3,0.02,10,0.628378378378378,0.740384615384615,0.363636363636364,0.577466452466453
"90",0.2,0.2,0.3,0.02,20,0.682432432432432,0.778846153846154,0.454545454545455,0.638608013608014
"91",0.2,0.2,0.3,0.02,40,0.709459459459459,0.798076923076923,0.5,0.669178794178794
"92",0.2,0.2,0.3,0.02,60,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"93",0.2,0.2,0.3,0.02,10,0.653061224489796,0.757281553398058,0.409090909090909,0.606477895659588
"94",0.2,0.2,0.3,0.02,20,0.748299319727891,0.825242718446602,0.568181818181818,0.71390795211877
"95",0.2,0.2,0.3,0.02,40,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"96",0.2,0.2,0.3,0.02,60,0.693877551020408,0.786407766990291,0.477272727272727,0.652519348427809
"97",0.2,0.2,0.3,0.03,10,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"98",0.2,0.2,0.3,0.03,20,0.641891891891892,0.721153846153846,0.454545454545455,0.605863730863731
"99",0.2,0.2,0.3,0.03,40,0.655405405405405,0.730769230769231,0.477272727272727,0.621149121149121
"100",0.2,0.2,0.3,0.03,60,0.682432432432432,0.75,0.522727272727273,0.651719901719902
"101",0.2,0.2,0.3,0.03,10,0.641891891891892,0.75,0.386363636363636,0.592751842751843
"102",0.2,0.2,0.3,0.03,20,0.682432432432432,0.778846153846154,0.454545454545455,0.638608013608014
"103",0.2,0.2,0.3,0.03,40,0.668918918918919,0.769230769230769,0.431818181818182,0.623322623322623
"104",0.2,0.2,0.3,0.03,60,0.695945945945946,0.788461538461538,0.477272727272727,0.653893403893404
"105",0.2,0.2,0.3,0.03,10,0.653061224489796,0.757281553398058,0.409090909090909,0.606477895659588
"106",0.2,0.2,0.3,0.03,20,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"107",0.2,0.2,0.3,0.03,40,0.761904761904762,0.83495145631068,0.590909090909091,0.729255103041511
"108",0.2,0.2,0.3,0.03,60,0.72108843537415,0.805825242718447,0.522727272727273,0.68321365027329
"109",0.2,0.2,0.3,0.05,10,0.668918918918919,0.740384615384615,0.5,0.636434511434511
"110",0.2,0.2,0.3,0.05,20,0.655405405405405,0.730769230769231,0.477272727272727,0.621149121149121
"111",0.2,0.2,0.3,0.05,40,0.709459459459459,0.769230769230769,0.568181818181818,0.682290682290682
"112",0.2,0.2,0.3,0.05,60,0.736486486486487,0.788461538461538,0.613636363636364,0.712861462861463
"113",0.2,0.2,0.3,0.05,10,0.628378378378378,0.740384615384615,0.363636363636364,0.577466452466453
"114",0.2,0.2,0.3,0.05,20,0.682432432432432,0.778846153846154,0.454545454545455,0.638608013608014
"115",0.2,0.2,0.3,0.05,40,0.709459459459459,0.798076923076923,0.5,0.669178794178794
"116",0.2,0.2,0.3,0.05,60,0.655405405405405,0.759615384615385,0.409090909090909,0.608037233037233
"117",0.2,0.2,0.3,0.05,10,0.612244897959184,0.728155339805825,0.340909090909091,0.560436442891367
"118",0.2,0.2,0.3,0.05,20,0.666666666666667,0.766990291262136,0.431818181818182,0.621825046582328
"119",0.2,0.2,0.3,0.05,40,0.666666666666667,0.766990291262136,0.431818181818182,0.621825046582328
"120",0.2,0.2,0.3,0.05,60,0.666666666666667,0.766990291262136,0.431818181818182,0.621825046582328
"121",0.2,0.2,0.3,0.06,10,0.560810810810811,0.663461538461538,0.318181818181818,0.514151389151389
"122",0.2,0.2,0.3,0.06,20,0.601351351351351,0.692307692307692,0.386363636363636,0.56000756000756
"123",0.2,0.2,0.3,0.06,40,0.601351351351351,0.692307692307692,0.386363636363636,0.56000756000756
"124",0.2,0.2,0.3,0.06,60,0.560810810810811,0.663461538461538,0.318181818181818,0.514151389151389
"125",0.2,0.2,0.3,0.06,10,0.574324324324324,0.701923076923077,0.272727272727273,0.516324891324891
"126",0.2,0.2,0.3,0.06,20,0.601351351351351,0.721153846153846,0.318181818181818,0.546895671895672
"127",0.2,0.2,0.3,0.06,40,0.574324324324324,0.701923076923077,0.272727272727273,0.516324891324891
"128",0.2,0.2,0.3,0.06,60,0.641891891891892,0.75,0.386363636363636,0.592751842751843
"129",0.2,0.2,0.3,0.06,10,0.598639455782313,0.718446601941748,0.318181818181818,0.545089291968626
"130",0.2,0.2,0.3,0.06,20,0.680272108843537,0.776699029126214,0.454545454545455,0.637172197505068
"131",0.2,0.2,0.3,0.06,40,0.73469387755102,0.815533980582524,0.545454545454545,0.69856080119603
"132",0.2,0.2,0.3,0.06,60,0.693877551020408,0.786407766990291,0.477272727272727,0.652519348427809
"133",0.2,0.2,0.3,0.1,10,0.560810810810811,0.663461538461538,0.318181818181818,0.514151389151389
"134",0.2,0.2,0.3,0.1,20,0.506756756756757,0.625,0.227272727272727,0.453009828009828
"135",0.2,0.2,0.3,0.1,40,0.574324324324324,0.673076923076923,0.340909090909091,0.529436779436779
"136",0.2,0.2,0.3,0.1,60,0.52027027027027,0.634615384615385,0.25,0.468295218295218
"137",0.2,0.2,0.3,0.1,10,0.587837837837838,0.711538461538462,0.295454545454545,0.531610281610282
"138",0.2,0.2,0.3,0.1,20,0.547297297297297,0.682692307692308,0.227272727272727,0.485754110754111
"139",0.2,0.2,0.3,0.1,40,0.587837837837838,0.711538461538462,0.295454545454545,0.531610281610282
"140",0.2,0.2,0.3,0.1,60,0.574324324324324,0.701923076923077,0.272727272727273,0.516324891324891
