"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_43808","nflId_44820","nflId_44876","nflId_44882","nflId_46070","nflId_46093","nflId_46102","nflId_46170","nflId_53499","nflId_53633","nflId_54471","nflId_53512","nflId_53555","nflId_44901","nflId_52858","nflId_52659","nflId_53488","nflId_52450","nflId_43461","nflId_45159","nflId_52530","nflId_46284","nflId_55014","nflId_53746","nflId_42362","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022103001,4,1,10,38,48,0.383333333333333,"12-15 min","visitante",0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,-6,"CAR",1,1,0.79440293070936
2022091101,1,1,10,22,32,14.9333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR",1,0,0.484304329488143
2022102301,2,2,6,31,79,1.05,"12-15 min","local",0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,"rival",1,1,0.918991578823607
2022100910,1,3,6,39,71,4.66666666666667,"9-12 min","local",1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,"rival",0,0,0.19992901141675
2022101608,1,2,10,22,88,10.4166666666667,"3-6 min","visitante",0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"rival",1,0,0.165136537756114
2022100910,3,3,5,46,64,14.2833333333333,"0-3 min","local",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.951677131759479
2022100910,3,1,10,49,59,14.8666666666667,"0-3 min","local",1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-14,"CAR",0,1,0.756806859491002
2022092500,3,1,10,38,72,7.26666666666667,"6-9 min","local",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,"CAR",0,0,0.626029937216841
2022091101,2,1,10,25,85,0.35,"12-15 min","local",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"CAR",1,1,0.97304753985408
2022103001,2,3,4,31,79,8.85,"6-9 min","visitante",0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,-4,"CAR",1,1,0.849085505044231
2022103001,2,1,5,5,15,5.31666666666667,"9-12 min","visitante",0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,-4,"rival",0,0,0.293203387741047
2022091101,1,2,10,22,32,14.8833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR",1,1,0.688101113943118
2022103001,4,1,10,25,35,0.6,"12-15 min","visitante",0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,-6,"CAR",1,1,0.872404035502359
2022103001,4,2,10,25,35,0.483333333333333,"12-15 min","visitante",0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,-6,"CAR",1,1,0.952378996467835
2022110602,3,1,10,37,47,14.7833333333333,"0-3 min","visitante",0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,-35,"rival",1,1,0.818073967004216
2022103001,2,1,10,10,100,1.68333333333333,"12-15 min","visitante",0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,3,"CAR",0,1,0.707996341829972
2022091101,1,2,16,30,40,8.25,"6-9 min","local",1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR",0,1,0.771416326986054
2022102301,3,3,10,25,85,6.18333333333333,"6-9 min","local",0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,7,"CAR",1,1,0.923312799289242
2022103001,4,1,10,40,50,7.55,"6-9 min","visitante",0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,-3,"CAR",0,0,0.27556251209501
2022092500,4,2,10,20,90,9.11666666666667,"3-6 min","local",1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,12,"rival",0,1,0.833757491513611
2022101608,3,1,10,20,30,0.1,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-7,"CAR",1,0,0.59535352961858
2022103001,4,1,10,11,99,3.25,"9-12 min","visitante",0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,-3,"rival",0,0,0.0322677784915259
2022091101,2,2,1,1,11,2,"12-15 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",0,0,0.411286735994731
2022100910,1,1,10,43,67,5.9,"9-12 min","local",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.517624523331424
2022102301,3,3,11,19,91,10.5,"3-6 min","local",0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,7,"CAR",1,1,0.856286806708347
2022091805,2,2,3,46,56,6.93333333333333,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-3,"CAR",0,0,0.438685362309218
2022101608,2,2,7,28,82,2.96666666666667,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-4,"CAR",0,0,0.406449938146954
2022103001,1,1,10,19,29,2.23333333333333,"12-15 min","visitante",0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,3,"CAR",1,0,0.156422396032166
2022102301,4,2,11,29,81,10.3666666666667,"3-6 min","local",0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,11,"rival",0,0,0.0837341808651434
2022103001,3,3,5,30,80,0.366666666666667,"12-15 min","visitante",0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,-8,"CAR",1,1,0.982893576339569
2022102301,4,1,10,28,38,7.25,"6-9 min","local",0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,18,"CAR",0,0,0.0375444984504003
2022091101,4,1,10,20,30,2.23333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,"CAR",1,1,0.839654688054116
2022103001,2,2,14,36,46,7.13333333333333,"6-9 min","visitante",0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,-4,"rival",1,1,0.900725702255959
2022100910,2,1,10,22,88,12.85,"0-3 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"CAR",1,1,0.961659921204288
2022101608,1,2,2,33,43,2.88333333333333,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"CAR",0,0,0.181060264354707
2022110602,4,2,10,38,48,3.73333333333333,"9-12 min","visitante",0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-28,"CAR",1,1,0.968706019300922
2022102301,4,3,8,37,73,2,"12-15 min","local",0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,18,"rival",0,0,0.190253143036292
2022100203,4,1,10,35,45,6.58333333333333,"6-9 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-16,"rival",1,1,0.982473074088859
2022091805,2,1,10,49,61,15,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,1,0.914887762493514
2022100910,3,4,1,19,91,12.05,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",0,1,0.85578635949116
2022103001,3,2,8,27,83,1.06666666666667,"12-15 min","visitante",0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,-8,"CAR",0,1,0.714574913347524
2022101608,1,3,8,48,62,1.55,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"rival",1,0,0.302717686910637
2022100203,2,2,2,42,68,2.31666666666667,"12-15 min","local",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"CAR",0,1,0.893520627598601
2022100203,1,2,10,21,31,3.01666666666667,"9-12 min","local",1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"CAR",1,1,0.959812059595743
2022100910,2,1,10,40,70,1.06666666666667,"12-15 min","local",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CAR",1,1,0.998306797879454
2022092500,4,3,3,40,50,4.36666666666667,"9-12 min","local",0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,"CAR",0,0,0.0457963723888964
2022100910,1,2,8,41,69,5.33333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,1,0.970575252695121
2022091805,1,2,10,48,62,11.5833333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"CAR",1,1,0.889529769967947
2022110602,4,1,10,48,62,3,"9-12 min","visitante",0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-28,"rival",0,1,0.819031967893246
2022091101,3,1,10,36,74,0.65,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"CAR",0,1,0.985551520349202
2022091101,3,3,2,33,77,1.23333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"CAR",1,1,0.844167683783086
2022103001,4,1,10,25,85,14.45,"0-3 min","visitante",0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,-8,"rival",0,0,0.326018817573436
2022103001,1,1,10,24,86,8.3,"6-9 min","visitante",0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"rival",1,0,0.14611523468438
2022103001,4,2,18,50,60,4.11666666666667,"9-12 min","visitante",0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,-3,"centro",1,0,0.42526491527468
2022100910,4,2,10,23,33,8.18333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,"rival",0,1,0.997921949578575
2022101608,4,1,10,17,27,3.3,"9-12 min","visitante",0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-14,"rival",1,1,0.728315933657473
